b,c,f,size_mb,time_ms,throughput_mbs
8,768,128,3,0.275088,10905.6
8,1024,128,4,0.35523,11260.3
8,2048,128,8,0.69638,11488
8,4096,128,16,1.35465,11811.2
8,768,512,12,1.02354,11724.1
8,1024,512,16,1.35245,11830.4
8,2048,512,32,2.66412,12011.5
8,4096,512,64,5.27905,12123.4
8,768,1024,24,2.00973,11941.9
8,1024,1024,32,2.66019,12029.2
8,2048,1024,64,5.27104,12141.8
8,4096,1024,128,10.4732,12221.7
8,768,2048,48,3.96465,12107
8,1024,2048,64,5.26756,12149.8
8,2048,2048,128,10.47,12225.5
8,4096,2048,256,20.902,12247.6
