b,t,c,size_mb,time_ms,throughput_mbs
8,128,768,3.0,0.31932314000005135,9394.871915638552
8,128,1024,4.0,0.4235468629995012,9444.055308714944
8,128,2048,8.0,0.8284885100001702,9656.138743551623
8,128,4096,16.0,1.3993457350006793,11433.914864500755
8,512,768,12.0,1.056414238999423,11359.180477693799
8,512,1024,16.0,1.3988315299975511,11438.117926915767
8,512,2048,32.0,2.7701283659989713,11551.811241953068
8,512,4096,64.0,5.517199092999363,11600.088907650263
8,1024,768,24.0,2.10051924200161,11425.74632029084
8,1024,1024,32.0,2.777852790997713,11519.688913575099
8,1024,2048,64.0,5.5324003499990795,11568.215593799288
8,1024,4096,128.0,11.153393450000294,11476.327861454274
8,2048,768,48.0,4.196198516001459,11438.92497386873
8,2048,1024,64.0,5.5921941900014644,11444.523889107513
8,2048,2048,128.0,11.180824199000199,11448.172131303692
8,2048,4096,256.0,22.814609353001288,11220.880271891348
